Word,Valence,ValenceCategory,Arousal,ArousalCategory,CategoryIndex
reservoir,0.09250000000000003,L,-0.44499999999999995,L,0
reset,-0.08749999999999991,L,-0.4575,L,0
reside,0.14250000000000007,M,-0.39249999999999996,L,3
residence,0.43500000000000005,H,-0.4575,L,6
residency,0.09250000000000003,L,-0.39249999999999996,L,0
residential,0.26249999999999996,M,-0.4325,L,3
residual,0.022499999999999964,L,-0.4525,L,0
residue,-0.26249999999999996,L,-0.40249999999999997,L,0
resign,-0.20750000000000002,L,-0.28,M,1
resignation,-0.2024999999999999,L,-0.07499999999999996,H,2
resilient,0.1775,M,-0.08749999999999991,H,5
resin,-0.040000000000000036,L,-0.32999999999999996,M,1
resist,-0.26249999999999996,L,-0.35,L,0
resistance,-0.31499999999999995,L,0.05750000000000011,H,2
resistant,-0.28500000000000003,L,-0.25,M,1
resolute,0.23750000000000004,M,-0.535,L,3
resolution,0.25,M,-0.32499999999999996,M,4
resolve,0.2124999999999999,M,-0.5875,L,3
resonance,0.2250000000000001,M,-0.13749999999999996,H,5
resort,0.69,H,-0.20999999999999996,M,7
resounding,0.17500000000000004,M,-0.16749999999999998,M,4
resource,0.15749999999999997,M,-0.3225,M,4
resourceful,0.5625,H,-0.25,M,7
respect,0.4475,H,-0.05249999999999999,H,8
respectability,0.31499999999999995,M,-0.18999999999999995,M,4
respectable,0.38749999999999996,H,-0.23750000000000004,M,7
respectful,0.6125,H,-0.42000000000000004,L,6
respective,0.2250000000000001,M,-0.31000000000000005,M,4
respiration,0.2849999999999999,M,-0.1775,M,4
respirator,-0.47250000000000003,L,-0.3175,M,1
respiratory,-0.13749999999999996,L,-0.3075,M,1
respite,0.18999999999999995,M,-0.32999999999999996,M,4
respond,0.1775,M,-0.47750000000000004,L,3
response,0.23750000000000004,M,-0.36,L,3
responsibility,-0.08000000000000007,L,0.07499999999999996,H,2
responsible,0.32000000000000006,M,-0.5,L,3
responsive,0.2749999999999999,M,-0.02499999999999991,H,5
rest,0.7150000000000001,H,-0.6775,L,6
restart,-0.1499999999999999,L,-0.11250000000000004,H,2
restaurant,0.48750000000000004,H,-0.2024999999999999,M,7
restful,0.26249999999999996,M,-0.605,L,3
restitution,0.2024999999999999,M,-0.2250000000000001,M,4
restless,-0.3425,L,-0.23750000000000004,M,1
restock,-0.040000000000000036,L,-0.4325,L,0
restoration,0.19999999999999996,M,-0.31000000000000005,M,4
restore,0.21500000000000008,M,-0.2250000000000001,M,4
restrain,-0.14500000000000002,L,-0.07499999999999996,H,2
restraining,-0.36750000000000005,L,-0.08250000000000002,H,2
restraint,-0.38249999999999995,L,-0.23750000000000004,M,1
restrict,-0.38,L,-0.1625000000000001,M,1
restricted,-0.2925,L,-0.10250000000000004,H,2
restriction,-0.25,L,-0.10499999999999998,H,2
restroom,-0.13250000000000006,L,-0.22750000000000004,M,1
result,0.2775000000000001,M,-0.21500000000000008,M,4
resume,-0.02750000000000008,L,-0.3325,M,1
resurrect,0.35250000000000004,H,-0.06000000000000005,H,8
resuscitate,0.1625000000000001,M,-0.09499999999999997,H,5
resuscitation,-0.02750000000000008,L,-0.11499999999999999,H,2
retail,0.0,L,-0.345,L,0
retain,0.3125,M,-0.56,L,3
retainer,-0.2024999999999999,L,-0.46499999999999997,L,0
retake,-0.23750000000000004,L,-0.39249999999999996,L,0
retaliate,-0.36250000000000004,L,0.012499999999999956,H,2
retaliation,-0.5,L,0.04249999999999998,H,2
retard,-0.43000000000000005,L,-0.2925,M,1
retarded,-0.6875,L,0.10749999999999993,H,2
rethink,0.08250000000000002,L,-0.36750000000000005,L,0
retina,0.21500000000000008,M,-0.07499999999999996,H,5
retinal,-0.16999999999999993,L,-0.3375,L,0
retire,0.3500000000000001,H,-0.5225,L,6
retirement,0.3999999999999999,H,-0.22750000000000004,M,7
retrace,-0.0625,L,-0.3125,M,1
retract,0.09499999999999997,L,-0.375,L,0
retraction,-0.09250000000000003,L,-0.13749999999999996,H,2
retractor,-0.012499999999999956,L,-0.5475,L,0
retreat,-0.020000000000000018,L,-0.21999999999999997,M,1
retrial,-0.26249999999999996,L,0.014999999999999902,H,2
retribution,-0.40249999999999997,L,-0.1625000000000001,M,1
retrieval,0.11250000000000004,M,-0.43999999999999995,L,3
retrieve,0.29000000000000004,M,-0.13749999999999996,H,5
retriever,0.06499999999999995,L,-0.1825000000000001,M,1
retro,0.1499999999999999,M,-0.25,M,4
retroactive,-0.05750000000000011,L,-0.27,M,1
retrospect,0.18999999999999995,M,-0.4425,L,3
return,0.23750000000000004,M,-0.4275,L,3
reunion,0.3425,H,-0.09749999999999992,H,8
reunite,0.4650000000000001,H,0.012499999999999956,H,8
rev,0.09000000000000008,L,-0.17500000000000004,M,1
reveal,0.21500000000000008,M,-0.21500000000000008,M,4
revel,0.10000000000000009,L,-0.23750000000000004,M,1
revelation,0.2350000000000001,M,-0.2875,M,4
revenge,-0.5625,L,0.2849999999999999,H,2
revenue,0.5,H,-0.05499999999999994,H,8
reverence,0.2775000000000001,M,-0.4375,L,3
reverend,0.10499999999999998,L,-0.65,L,0
reverent,0.1100000000000001,L,-0.28,M,1
reversal,-0.03499999999999992,L,-0.27249999999999996,M,1
reverse,0.050000000000000044,L,-0.3175,M,1
revert,-0.012499999999999956,L,-0.36250000000000004,L,0
review,0.022499999999999964,L,-0.3075,M,1
reviewer,0.040000000000000036,L,-0.5125,L,0
revise,0.06499999999999995,L,-0.37,L,0
revision,-0.09499999999999997,L,-0.2024999999999999,M,1
revisit,0.2024999999999999,M,-0.275,M,4
revival,0.345,H,-0.1725000000000001,M,7
revive,0.38250000000000006,H,-0.27,M,7
revoke,-0.5125,L,0.0,H,2
revolt,-0.25,L,-0.15999999999999992,M,1
revolting,-0.6325,L,0.2250000000000001,H,2
revolution,-0.0475000000000001,L,0.16999999999999993,H,2
revolutionary,0.3025,M,-0.03499999999999992,H,5
revolutionize,0.1625000000000001,M,0.07000000000000006,H,5
revolve,0.3425,H,-0.1625000000000001,M,7
revolver,-0.42500000000000004,L,0.3225,H,2
revolving,0.0,L,-0.14749999999999996,H,2
revue,0.08000000000000007,L,-0.375,L,0
reward,0.6174999999999999,H,0.14500000000000002,H,8
rewarding,0.4375,H,0.1625000000000001,H,8
rewind,0.14500000000000002,M,-0.21750000000000003,M,4
rewire,0.16749999999999998,M,-0.3175,M,4
rewrite,-0.19999999999999996,L,-0.30500000000000005,M,1
rhapsody,0.4075,H,-0.07499999999999996,H,8
rhetoric,-0.10000000000000009,L,-0.275,M,1
rhetorical,0.012499999999999956,L,-0.31499999999999995,M,1
rhinestone,0.10499999999999998,L,-0.38749999999999996,L,0
rhino,0.3125,M,-0.2250000000000001,M,4
rhinoceros,0.25,M,-0.13250000000000006,H,5
rhubarb,0.36250000000000004,H,-0.17500000000000004,M,7
rhyme,0.395,H,-0.35250000000000004,L,6
rhythm,0.355,H,0.03499999999999992,H,8
rhythmic,0.32499999999999996,M,0.012499999999999956,H,5
rib,0.2749999999999999,M,-0.6775,L,3
ribbon,0.42500000000000004,H,-0.3425,L,6
rice,0.17500000000000004,M,-0.5,L,3
rich,0.4575,H,0.4524999999999999,H,8
riches,0.5249999999999999,H,0.10499999999999998,H,8
rickety,-0.37,L,0.08749999999999991,H,2
rickshaw,0.15749999999999997,M,-0.17500000000000004,M,4
ricochet,-0.0625,L,0.012499999999999956,H,2
rid,-0.3325,L,-0.15500000000000003,M,1
riddance,-0.05249999999999999,L,-0.125,H,2
riddle,0.32499999999999996,M,-0.1299999999999999,H,5
ride,0.3174999999999999,M,0.02499999999999991,H,5
rider,0.09000000000000008,L,-0.14749999999999996,H,2
ridge,-0.09499999999999997,L,-0.37,L,0
ridicule,-0.5125,L,0.13250000000000006,H,2
ridiculous,-0.3325,L,0.1625000000000001,H,2
rife,-0.42000000000000004,L,-0.4,L,0
riff,-0.09250000000000003,L,-0.07250000000000001,H,2
riffraff,-0.23750000000000004,L,-0.10749999999999993,H,2
rifle,-0.17500000000000004,L,0.2849999999999999,H,2
rifleman,-0.1875,L,0.02499999999999991,H,2
rift,-0.29000000000000004,L,-0.10749999999999993,H,2
rig,-0.16999999999999993,L,-0.1200000000000001,H,2
right,0.5800000000000001,H,0.0,H,8
righteous,0.25,M,-0.42000000000000004,L,3
righteousness,0.04499999999999993,L,0.0,H,2
rightful,0.25,M,-0.38749999999999996,L,3
righty,0.08250000000000002,L,-0.345,L,0
rigid,-0.38249999999999995,L,-0.0475000000000001,H,2
rigor,-0.0475000000000001,L,0.012499999999999956,H,2
rigorous,-0.0475000000000001,L,0.2024999999999999,H,2
rim,-0.10000000000000009,L,-0.31999999999999995,M,1
ring,0.5225,H,-0.14250000000000007,H,8
ringer,-0.012499999999999956,L,-0.18999999999999995,M,1
ringleader,-0.2250000000000001,L,0.050000000000000044,H,2
ringmaster,0.13250000000000006,M,-0.1625000000000001,M,4
ringside,0.07499999999999996,L,-0.1775,M,1
rink,0.16749999999999998,M,-0.42000000000000004,L,3
rinse,0.11749999999999994,M,-0.56,L,3
riot,-0.4625,L,0.2975000000000001,H,2
rioting,-0.395,L,0.08000000000000007,H,2
rip,-0.43000000000000005,L,0.06499999999999995,H,2
ripe,0.14250000000000007,M,-0.05499999999999994,H,5
ripper,-0.47250000000000003,L,0.02499999999999991,H,2
ripple,0.2925,M,-0.44999999999999996,L,3
rippling,-0.022499999999999964,L,-0.14749999999999996,H,2
rise,0.1825000000000001,M,0.07499999999999996,H,5
risk,0.04249999999999998,L,0.35749999999999993,H,2
risky,-0.2875,L,0.22750000000000004,H,2
risotto,0.20999999999999996,M,-0.2975,M,4
rite,0.14500000000000002,M,-0.275,M,4
ritual,-0.1200000000000001,L,-0.2250000000000001,M,1
ritualistic,-0.0674999999999999,L,-0.10499999999999998,H,2
rival,-0.10499999999999998,L,-0.0475000000000001,H,2
rivalry,-0.10749999999999993,L,0.012499999999999956,H,2
river,0.42999999999999994,H,-0.19500000000000006,M,7
riverbank,0.395,H,-0.26,M,7
riverbed,0.2250000000000001,M,-0.33999999999999997,L,3
riverboat,0.27249999999999996,M,0.09250000000000003,H,5
riveting,0.23750000000000004,M,-0.030000000000000027,H,5
roach,-0.7025,L,0.06499999999999995,H,2
road,0.14749999999999996,M,-0.2975,M,4
roadblock,-0.36250000000000004,L,-0.28500000000000003,M,1
roadhouse,0.15500000000000003,M,-0.34750000000000003,L,3
roadie,0.09250000000000003,L,-0.09250000000000003,H,2
roadrunner,0.11250000000000004,M,0.040000000000000036,H,5
roadside,-0.08749999999999991,L,-0.23750000000000004,M,1
roam,-0.02750000000000008,L,-0.19999999999999996,M,1
roar,0.09250000000000003,L,0.2875000000000001,H,2
roast,0.18500000000000005,M,-0.23750000000000004,M,4
roasted,0.1499999999999999,M,-0.25,M,4
rob,-0.725,L,0.135,H,2
robber,-0.525,L,0.30000000000000004,H,2
robbery,-0.56,L,0.33000000000000007,H,2
robe,0.13250000000000006,M,-0.475,L,3
robin,0.4075,H,-0.59,L,6
robot,0.29499999999999993,M,-0.14250000000000007,H,5
robotic,0.012499999999999956,L,-0.10000000000000009,H,2
robotics,-0.012499999999999956,L,-0.11250000000000004,H,2
robust,0.2749999999999999,M,0.06000000000000005,H,5
rock,0.17999999999999994,M,-0.46499999999999997,L,3
rocker,0.1625000000000001,M,0.16749999999999998,H,5
rocket,0.19999999999999996,M,0.010000000000000009,H,5
rod,-0.012499999999999956,L,-0.48750000000000004,L,0
rodent,-0.36,L,-0.2925,M,1
rodeo,-0.10749999999999993,L,0.0475000000000001,H,2
roe,-0.20500000000000007,L,-0.24,M,1
rogue,-0.27749999999999997,L,0.010000000000000009,H,2
role,0.02499999999999991,L,-0.1499999999999999,H,2
roll,0.17999999999999994,M,-0.275,M,4
roller,0.08749999999999991,L,-0.4625,L,0
rollercoaster,0.4375,H,0.4099999999999999,H,8
roman,0.13749999999999996,M,-0.15999999999999992,M,4
romance,0.5700000000000001,H,0.2649999999999999,H,8
romantic,0.6525000000000001,H,0.030000000000000027,H,8
romp,0.4475,H,0.19999999999999996,H,8
roof,-0.1299999999999999,L,-0.4,L,0
rooftop,0.10499999999999998,L,-0.39,L,0
rook,0.14500000000000002,M,-0.39749999999999996,L,3
rookie,0.0625,L,-0.375,L,0
room,0.13749999999999996,M,-0.475,L,3
roomful,0.19999999999999996,M,-0.32999999999999996,M,4
roommate,0.07250000000000001,L,-0.21750000000000003,M,1
rooms,0.1625000000000001,M,-0.38,L,3
roomy,0.3999999999999999,H,-0.4,L,6
roost,0.040000000000000036,L,-0.29500000000000004,M,1
rooster,0.13250000000000006,M,-0.10749999999999993,H,5
root,0.08250000000000002,L,-0.345,L,0
root beer,0.2775000000000001,M,-0.2975,M,4
rope,0.012499999999999956,L,-0.10499999999999998,H,2
ropes,-0.03499999999999992,L,-0.475,L,0
rosary,0.06499999999999995,L,-0.41000000000000003,L,0
rose,0.5275000000000001,H,-0.55,L,6
rosemary,0.3425,H,-0.35250000000000004,L,6
roster,-0.07250000000000001,L,-0.47750000000000004,L,0
rot,-0.5875,L,-0.07000000000000006,H,2
rotary,-0.07499999999999996,L,-0.375,L,0
rotate,0.06000000000000005,L,-0.4125,L,0
rotation,0.0,L,-0.2250000000000001,M,1
rotor,-0.26249999999999996,L,-0.4375,L,0
rotten,-0.6425,L,-0.02499999999999991,H,2
rotunda,0.18500000000000005,M,-0.48750000000000004,L,3
rouge,0.13749999999999996,M,-0.20500000000000007,M,4
rough,-0.32999999999999996,L,0.10749999999999993,H,2
roughneck,-0.31499999999999995,L,-0.09000000000000008,H,2
roulette,-0.15749999999999997,L,0.1200000000000001,H,2
round,0.22249999999999992,M,-0.625,L,3
roundabout,0.012499999999999956,L,-0.4525,L,0
roundup,-0.09250000000000003,L,-0.25,M,1
rouse,0.06000000000000005,L,-0.05249999999999999,H,2
rousing,0.08749999999999991,L,0.20750000000000002,H,2
route,0.21500000000000008,M,-0.2925,M,4
routine,-0.012499999999999956,L,-0.4625,L,0
rove,-0.10000000000000009,L,-0.39,L,0
roving,-0.02750000000000008,L,-0.25,M,1
row,0.1200000000000001,M,-0.40249999999999997,L,3
rowboat,0.10000000000000009,L,-0.61,L,0
rowdy,-0.20999999999999996,L,-0.030000000000000027,H,2
rowing,0.10499999999999998,L,-0.3075,M,1
royal,0.0625,L,-0.1924999999999999,M,1
royalty,0.1299999999999999,M,-0.16999999999999993,M,4
rub,0.4075,H,-0.1625000000000001,M,7
rubber,-0.15749999999999997,L,-0.21500000000000008,M,1
rubbish,-0.40249999999999997,L,-0.2250000000000001,M,1
rubble,-0.3375,L,-0.28500000000000003,M,1
rubdown,0.3799999999999999,H,-0.18999999999999995,M,7
ruby,0.4475,H,-0.23750000000000004,M,7
ruckus,-0.1625000000000001,L,0.3174999999999999,H,2
rudder,0.02750000000000008,L,-0.4375,L,0
ruddy,-0.08749999999999991,L,-0.16749999999999998,M,1
rude,-0.74,L,-0.07499999999999996,H,2
rudeness,-0.6075,L,0.30000000000000004,H,2
rudimentary,-0.13749999999999996,L,-0.5,L,0
ruff,-0.03499999999999992,L,0.010000000000000009,H,2
ruffian,-0.1975,L,0.09499999999999997,H,2
ruffle,0.0475000000000001,L,-0.33999999999999997,L,0
rug,0.0,L,-0.43999999999999995,L,0
rugby,0.2350000000000001,M,-0.2250000000000001,M,4
rugged,0.02499999999999991,L,-0.2250000000000001,M,1
ruin,-0.67,L,0.10000000000000009,H,2
ruination,-0.36750000000000005,L,-0.1825000000000001,M,1
rule,-0.125,L,-0.3325,M,1
ruler,0.0,L,-0.13250000000000006,H,2
ruling,-0.19500000000000006,L,-0.1200000000000001,H,2
rum,0.14250000000000007,M,-0.010000000000000009,H,5
rumba,0.23750000000000004,M,-0.10250000000000004,H,5
rumble,0.0,L,-0.125,H,2
rummage,-0.012499999999999956,L,-0.2250000000000001,M,1
rumor,-0.46499999999999997,L,-0.2875,M,1
rump,0.2024999999999999,M,-0.05249999999999999,H,5
rumpus,-0.010000000000000009,L,-0.13749999999999996,H,2
run,0.35250000000000004,H,0.06000000000000005,H,8
runaround,-0.21500000000000008,L,0.03499999999999992,H,2
runaway,-0.23750000000000004,L,-0.26249999999999996,M,1
rundown,-0.3025,L,-0.36250000000000004,L,0
runner,0.16999999999999993,M,0.012499999999999956,H,5
running,0.38250000000000006,H,0.1299999999999999,H,8
running shoes,0.20999999999999996,M,-0.30500000000000005,M,4
runny,-0.21500000000000008,L,-0.2975,M,1
runt,-0.05750000000000011,L,-0.16999999999999993,M,1
runway,-0.06499999999999995,L,-0.16749999999999998,M,1
rupture,-0.4475,L,0.06499999999999995,H,2
rural,0.23750000000000004,M,-0.4625,L,3
ruse,-0.31000000000000005,L,-0.355,L,0
rush,-0.23750000000000004,L,0.38749999999999996,H,2
rust,-0.23750000000000004,L,-0.395,L,0
rusted,-0.4325,L,-0.22750000000000004,M,1
rustic,0.25,M,-0.13749999999999996,H,5
rustle,-0.20999999999999996,L,-0.28,M,1
rustler,-0.1975,L,-0.125,H,2
rusty,-0.375,L,-0.18999999999999995,M,1
rut,-0.525,L,-0.2825,M,1
ruthless,-0.3325,L,0.25,H,2
rye,0.11250000000000004,M,-0.30500000000000005,M,4
sabbatical,0.25,M,-0.5625,L,3
saber,-0.125,L,-0.1299999999999999,H,2
sabotage,-0.75,L,0.03750000000000009,H,2
saboteur,-0.25,L,-0.28500000000000003,M,1
sac,-0.1625000000000001,L,-0.5375,L,0
sack,0.02750000000000008,L,-0.18999999999999995,M,1
sacrament,0.15250000000000008,M,-0.4125,L,3
sacred,0.48750000000000004,H,0.0,H,8
sacrifice,-0.06000000000000005,L,-0.012499999999999956,H,2
sacrificial,-0.44999999999999996,L,0.2350000000000001,H,2
sacrilege,-0.33999999999999997,L,-0.03750000000000009,H,2
sacrilegious,-0.22750000000000004,L,-0.22249999999999992,M,1
sad,-0.725,L,-0.37749999999999995,L,0
saddle,-0.012499999999999956,L,-0.475,L,0
sadist,-0.7225,L,0.0,H,2
sadistic,-0.595,L,0.0625,H,2
sadness,-0.65,L,-0.5475,L,0
safari,0.2875000000000001,M,0.16749999999999998,H,5
safe,0.675,H,-0.46499999999999997,L,6
safeguard,0.125,M,-0.4575,L,3
safekeeping,0.3700000000000001,H,-0.5125,L,6
safety,0.5349999999999999,H,-0.30000000000000004,M,7
saffron,0.2925,M,-0.5,L,3
sag,-0.355,L,-0.5,L,0
saga,0.3500000000000001,H,0.022499999999999964,H,8
sage,0.1975,M,-0.4175,L,3
saggy,-0.595,L,-0.49,L,0
sail,0.45999999999999996,H,-0.31499999999999995,M,7
sailboat,0.4524999999999999,H,-0.625,L,6
sailor,0.2749999999999999,M,-0.2825,M,4
saint,0.3500000000000001,H,-0.38,L,6
sainted,0.1100000000000001,L,-0.38749999999999996,L,0
sake,0.07000000000000006,L,-0.44999999999999996,L,0
salad,0.3374999999999999,H,-0.30500000000000005,M,7
salami,-0.04249999999999998,L,-0.050000000000000044,H,2
salary,0.355,H,-0.03499999999999992,H,8
sale,0.3075000000000001,M,0.26249999999999996,H,5
salesgirl,0.31499999999999995,M,-0.13749999999999996,H,5
salesman,-0.2250000000000001,L,-0.5,L,0
saline,-0.06000000000000005,L,-0.44999999999999996,L,0
saliva,-0.1875,L,-0.25,M,1
salmon,0.3700000000000001,H,-0.2825,M,7
salmonella,-0.6125,L,-0.16749999999999998,M,1
salon,0.14500000000000002,M,-0.31000000000000005,M,4
saloon,0.11250000000000004,M,-0.4125,L,3
salsa,0.25,M,0.10250000000000004,H,5
salt,0.26249999999999996,M,-0.11749999999999994,H,5
salted,0.1299999999999999,M,-0.24,M,4
saltwater,-0.07250000000000001,L,-0.355,L,0
salty,0.02499999999999991,L,-0.265,M,1
salute,0.30499999999999994,M,-0.15500000000000003,M,4
salvage,0.040000000000000036,L,-0.10749999999999993,H,2
salvation,0.4850000000000001,H,-0.36250000000000004,L,6
salve,-0.09499999999999997,L,-0.39,L,0
samba,0.23750000000000004,M,-0.125,H,5
sample,0.18999999999999995,M,-0.5325,L,3
samurai,0.125,M,0.06000000000000005,H,5
sanatorium,-0.4175,L,-0.22249999999999992,M,1
sanctimonious,-0.15749999999999997,L,-0.02499999999999991,H,2
sanction,-0.14250000000000007,L,-0.1499999999999999,H,2
sanctity,0.10749999999999993,L,-0.3025,M,1
sanctuary,0.5125,H,-0.59,L,6
sanctum,0.022499999999999964,L,-0.31499999999999995,M,1
sand,0.29000000000000004,M,-0.39249999999999996,L,3
sandbox,0.1875,M,-0.4,L,3
sander,0.10000000000000009,L,-0.4275,L,0
sandman,-0.02499999999999991,L,-0.36250000000000004,L,0
sandpaper,-0.012499999999999956,L,-0.4675,L,0
sandstorm,-0.2024999999999999,L,-0.16999999999999993,M,1
sandwich,0.5449999999999999,H,-0.014999999999999902,H,8
sane,0.4325000000000001,H,-0.2975,M,7
sanitarium,-0.41000000000000003,L,-0.2250000000000001,M,1
sanitary,0.3325,M,-0.47750000000000004,L,3
sanitation,-0.06000000000000005,L,-0.17500000000000004,M,1
sanity,0.23750000000000004,M,-0.23750000000000004,M,4
sap,-0.2024999999999999,L,-0.27,M,1
sapiens,0.2024999999999999,M,-0.5125,L,3
sapphire,0.48,H,-0.030000000000000027,H,8
